;Keq/Kpm_teo;Keq/Kpm_est;Error (%)
274;1.06592;1.0806715;1.3839264525840411
275;1.07346;1.0739849;0.04889435786161444
276;1.03688;1.0323948;0.4325701327486181
277;1.0837199999999998;1.0635823;1.8582012752526718
278;1.1336700000000002;1.1248547;0.777591020664089
279;1.11061;1.1311165;1.8464185841619414
280;1.0439999999999998;1.0075396;3.49237261147333
281;1.15019;1.1150599;3.054290804119527
282;1.1099299999999999;1.1050366;0.4408731789051061
283;1.1153799999999998;1.1026877;1.1379335756361055
284;1.0904200000000002;1.0804236;0.9167482693716184
285;1.11183;1.1345086;2.0397551578684165
286;1.06635;1.0759957;0.9045513827583849
287;1.0423299999999998;0.99318093;4.7153079529063096
288;1.1145100000000001;1.11153;0.26738689404228216
289;1.11337;1.1105745;0.25108599374332075
290;1.02356;0.9956561;2.726164260677021
291;1.0679;1.0761621;0.7736772954636917
292;1.0236599999999998;0.98306966;3.9652171346522143
293;1.07892;1.0599248;1.7605715968631666
294;1.02778;0.99302715;3.3813510059593486
295;1.1107;1.0968722;1.2449616905893137
296;1.04228;1.0190625;2.2275665777443456
297;1.02486;0.9960275;2.8133082333533905
298;1.06943;1.0871936;1.6610351574199786
299;1.05008;1.0531617;0.2934767163491971
300;1.16565;1.2020235;3.120448347664454
301;1.09035;1.0922847;0.17743654907523884
302;1.10219;1.1064882;0.389971587860376
303;1.0633899999999998;1.064166;0.07296944878852846
304;1.1036700000000002;1.1078067;0.37481154572197944
305;1.06921;1.0723549;0.29413424471091193
306;1.0646999999999998;1.0558628;0.830019311948775
307;1.08255;1.0860065;0.31929446017735913
308;1.08643;1.0862355;0.017900534422195052
309;1.03949;1.0181518;2.0527604785694584
310;1.09922;1.0951983;0.3658709213121708
311;1.0840299999999998;1.0893334;0.48923138948491085
312;1.03346;1.0004858;3.1906626424903344
313;1.06219;1.0543011;0.7426973806413212
314;1.03576;1.0083424;2.647101134234455
315;1.0957499999999998;1.0882128;0.6878532776950965
316;1.0287099999999998;1.0001273;2.7784977767067067
317;1.1010099999999998;1.0940965;0.6279196914901501
318;1.0797199999999998;1.0713452;0.7756446045846492
319;1.08246;1.096904;1.3343716518794775
320;1.09973;1.1034073;0.33437877986398873
321;1.07103;1.0751932;0.38870682733332956
322;1.02873;1.009832;1.8370199591457563
323;1.1140700000000001;1.1029178;1.0010331116623985
324;1.1245499999999995;1.0952789;2.6029203558321763
325;1.0980599999999998;1.0928193;0.4772659894288804
326;1.0631499999999998;1.092868;2.795275404845408
327;1.0461299999999998;1.0255092;1.971147157322394
328;1.07909;1.0991106;1.855322849115405
329;1.0604399999999998;1.0470817;1.2596932492096464
330;1.12048;1.1059214;1.299319249569435
331;1.05576;1.0364811;1.8260644422911123
332;1.0960599999999998;1.0911299;0.4498021070960015
333;1.0896899999999998;1.0772699;1.139781794266955
334;1.0791799999999998;1.0710908;0.7495675001874346
335;1.11667;1.1036909;1.1623073373835064
336;1.09178;1.1073143;1.4228460148404645
337;1.13791;1.1028498;3.081101219089479
338;1.0700299999999998;1.0872778;1.6118959321158866
339;1.07513;1.0879763;1.1948635494486335
340;1.0356;1.0262;0.9076809505552598
341;1.0875700000000001;1.0805049;0.6496230811265803
342;1.1155499999999998;1.102023;1.2125852283147465
343;1.0840299999999998;1.1026955;1.7218587205050415
344;1.0469;1.0287874;1.730119925832456
345;1.1014;1.113763;1.122478185861156
346;1.07312;1.056438;1.5545354473159014
347;1.04962;1.0525085;0.27519229781266286
348;1.0635;1.0581821;0.5000357006881747
349;1.06704;1.1084728;3.8829682201866564
350;1.0620699999999998;1.0439556;1.70557830473495
351;1.06964;1.0558715;1.2872100273158789
352;1.08334;1.1060089;2.0924997960893736
353;1.09491;1.0946726;0.02168573747308489
354;1.0695700000000001;1.0801704;0.9910892218473004
355;1.08954;1.098128;0.7882189877152275
356;1.07674;1.069836;0.6411928163098336
357;1.06467;1.0690012;0.4068112950436662
358;1.07886;1.1150045;3.350252997585059
359;1.03263;1.0050601;2.6698743292794056
360;1.0262200000000001;0.9933744;3.2006385286378918
361;1.09208;1.0980831;0.5496976838584543
362;1.08778;1.067016;1.9088413543131628
363;1.07675;1.0686973;0.7478678118526706
364;1.0848099999999998;1.0831336;0.15453597399763608
365;1.0809600000000001;1.090813;0.9115083567696546
366;1.0412199999999998;1.0303727;1.0417837884216605
367;1.02834;0.9965581;3.0905994333153397
368;1.0359699999999998;1.0253277;1.027280471913535
369;1.04562;0.9951561;4.826217045098761
370;1.04505;0.9821805;6.015934530533502
371;1.1249200000000001;1.1152166;0.8625846446096795
372;1.10437;1.083924;1.8513672863725714
373;1.03105;1.0159346;1.4660213835446043
374;1.08956;1.0909;0.12298031365136732
375;1.09805;1.1125348;1.3191349600503655
376;1.10214;1.1141266;1.0875717306517043
377;1.09437;1.0846374;0.8893332704515735
378;1.07093;1.0652825;0.5273487503940643
379;1.07628;1.0601169;1.5017572478731904
380;1.0775700000000001;1.078238;0.061992298086806584
381;1.08244;1.087078;0.42847412079489444
382;1.04693;1.0334636;1.2862753672481886
383;1.09738;1.1023761;0.45527560199603234
384;1.0708;1.0878483;1.592109236291511
385;1.03749;1.0163337;2.0391811751072906
386;1.0720599999999998;1.0733624;0.12148111708928576
387;1.0609;1.0553063;0.5272584200152558
388;1.09416;1.0821395;1.0986060507684352
389;1.1072499999999998;1.0984157;0.7978566372790082
390;1.05249;1.0504202;0.19666076998824142
391;1.09059;1.0922437;0.1516308986178472
392;1.0861100000000001;1.1037766;1.6265916099498694
393;1.04599;1.0396436;0.6067318725264981
394;1.0855899999999998;1.0764823;0.8389635138504961
395;1.08736;1.0975736;0.9393060221399724
396;1.07707;1.0853075;0.7648044142650106
397;1.0319599999999998;0.9858244;4.470676562366429
398;1.10102;1.0986739;0.21308062479383572
399;1.0595299999999999;1.0471894;1.1647282383183537
400;1.0994;1.0930172;0.5805693562732932
401;1.0898599999999998;1.0825658;0.6692800493324029
402;1.0556;1.0535594;0.19330972972898225
403;1.0438599999999998;1.0079013;3.44478082111437
404;1.07487;1.0938904;1.769556182895683
405;1.08665;1.0955666;0.8205613917512043
406;1.03843;0.9951181;4.170904002227241
407;1.0755199999999998;1.0956011;1.8671044562764734
408;1.08269;1.0839742;0.11861587438585869
409;1.09265;1.0963262;0.3364510096080204
410;1.13106;1.1401955;0.8076926891366135
411;1.13214;1.133743;0.14159447720542287
412;1.1376099999999998;1.1296536;0.6993984725702079
413;1.06259;1.0520353;0.993296405379846
414;1.0483699999999998;1.0092692;3.7296720129047247
415;1.09159;1.0836974;0.7230335345641486
416;1.0288700000000002;1.0125171;1.5894044328125603
417;1.06398;1.0880458;2.261869160604071
418;1.0865299999999998;1.0920953;0.5122045274171751
419;1.1046200000000002;1.111951;0.6636665584456803
420;1.08725;1.1006528;1.2327260438204588
421;1.05316;1.051139;0.19189894432547774
422;1.13594;1.1228627;1.1512318742500403
423;1.06928;1.0862237;1.58459164149815
424;1.14965;1.1327323;1.4715546341815104
425;1.07798;1.0670619;1.0128294502189876
426;1.1298700000000002;1.0966686;2.9385149587057247
427;1.04577;1.0292913;1.575750675254499
428;1.12476;1.0911082;2.991909124234045
429;1.03328;1.0079795;2.448560679132407
430;1.08608;1.0651947;1.9229959127968959
431;1.0363200000000001;1.0121888;2.328547916792245
432;1.06946;1.0931498;2.215116154611836
433;1.03703;1.0247577;1.1834042523576942
434;1.09107;1.105565;1.328507968935769
435;1.04383;1.030244;1.3015536241072856
436;1.11188;1.0792055;2.9386702701291236
437;1.03524;1.024304;1.056370278800598
438;1.04453;1.0130396;3.0147924015372753
439;1.0920299999999998;1.0711266;1.9141799915439641
440;1.0333;1.0053866;2.7013847907053616
441;1.09401;1.0994262;0.4950732006069892
442;1.1004200000000002;1.0979041;0.22863214836372486
443;1.0771;1.0905432;1.2480875407849306
444;1.0379699999999998;1.0065609;3.0260102248613636
445;1.05063;1.063397;1.2151804064104086
446;1.0632700000000002;1.0423094;1.9713333941995475
447;1.1028799999999999;1.1150907;1.1071673986373358
448;1.0938099999999995;1.1189451;2.297942217125207
449;1.0294;0.9911072;3.719912044094547
450;1.07501;1.0751745;0.015297613448116034
451;1.05328;1.0552999;0.19177029094090547
452;1.0621299999999998;1.0744208;1.1571850664032444
453;1.03932;1.012972;2.5351193798784455
454;1.0777700000000001;1.0887843;1.0219561728162863
455;1.0385;1.0101432;2.7305574559453687
456;1.0362200000000001;1.0135847;2.1844074608347417
457;1.10267;1.1114482;0.7960830306961827
458;1.12004;1.1181917;0.16501919081676936
459;1.09382;1.0877415;0.5557135379887039
460;1.04082;1.0316731;0.8788192224769273
461;1.04055;1.027428;1.2610608843676596
462;1.0313199999999998;1.000415;2.996648223933748
463;1.03473;1.0252782;0.9134546558084056
464;1.02874;0.9953373;3.24695185827755
465;1.0865399999999998;1.0655366;1.9330518680649393
466;1.10769;1.1177157;0.9051012794192823
467;1.11342;1.0847601;2.5740448485650647
468;1.06931;1.0616947;0.7121656723415577
469;1.03452;1.0109801;2.275438924144216
470;1.0676700000000001;1.0923814;2.31451273770616
471;1.0410099999999998;1.0276847;1.2800368326802372
472;1.09865;1.0911458;0.6830424739021774
473;1.03576;1.0129498;2.2022645851171214
474;1.04818;1.0615631;1.2767973242592419
475;1.09755;1.1102542;1.1575024837535406
476;1.11612;1.1198068;0.33031990377466264
477;1.09391;1.0825707;1.0365869189222745
478;1.03538;0.99188566;4.200809163895627
479;1.0363399999999998;1.0289042;0.7175058764285941
480;1.09027;1.0725425;1.625968963685473
481;1.0294299999999998;0.9805784;4.74549774667662
482;1.10924;1.1237131;1.304779463353225
483;1.06682;1.0485133;1.7160070802669347
484;1.09746;1.0973946;0.005960526175356454
485;1.05703;1.0615827;0.43070532689770624
486;1.02999;0.98997515;3.884974184227821
487;1.0888399999999998;1.1171606;2.600984414657959
488;1.10599;1.0928408;1.1889085119579597
489;1.06806;1.0562829;1.102664838861291
490;1.08015;1.0554613;2.285674443505608
491;1.0824200000000002;1.0744733;0.7341640182931987
492;1.0375199999999998;1.0193928;1.7471616918390236
493;1.09068;1.094726;0.3709581594557663
494;1.0314199999999998;1.0048627;2.574832160510158
495;1.02864;1.012406;1.578201163258258
496;1.0437899999999998;1.0287286;1.4429526708713776
497;1.06644;1.0814186;1.4045453528560894
498;1.04984;1.0526294;0.2656930214038001
499;1.06628;1.0702382;0.371218874274109
500;1.08772;1.0806838;0.6468735152238169
501;1.1189;1.1251833;0.5615643835310659
502;1.0881599999999998;1.0958487;0.7065761967487971
503;1.0437100000000001;1.0118016;3.057209334370883
504;1.09324;1.1036772;0.954699204871878
505;1.03446;1.0123318;2.1391022005529714
506;1.0801899999999998;1.0583481;2.0220461535252063
507;1.04065;1.05273;1.1608095186937535
508;1.0592899999999998;1.037058;2.0987646634817883
509;1.0289;0.98567015;4.2015599838347235
510;1.10863;1.0902072;1.661760991147603
511;1.07161;1.0946807;2.1528976888535007
512;1.06615;1.0789481;1.2004070857147882
513;1.07772;1.0883785;0.9889905190709402
514;1.0984;1.112145;1.2513608022580034
515;1.09049;1.0926961;0.20230086209700077
516;1.0410799999999998;1.0312562;0.9436163519559635
517;1.0339599999999998;1.001456;3.143639767246947
518;1.07824;1.0681424;0.9364877862982739
519;1.0826799999999999;1.073287;0.8675684234611124
520;1.06605;1.0632335;0.26420010706758457
521;1.0577199999999998;1.0647564;0.6652415982128935
522;1.10349;1.0898172;1.2390536997680002
523;1.0878700000000001;1.0856951;0.19991841724257978
524;1.1156;1.1388111;2.080594429024327
525;1.03689;1.0038065;3.1906497483198883
526;1.08339;1.0683551;1.3877658585019155
527;1.08314;1.0679684;1.4007082620646043
528;1.06578;1.0726308;0.6427933582816429
529;1.04025;1.0139066;2.532410661751926
530;1.07085;1.0467008;2.255139820893101
531;1.10414;1.0947157;0.8535408141493852
532;1.0720299999999998;1.0712664;0.07122816199308461
533;1.03075;1.0079564;2.2113620555432707
534;1.0800999999999998;1.0824568;0.21820453325585143
535;1.0640699999999998;1.0729898;0.8382739325440195
536;1.0393;1.0214453;1.7179568600955017
537;1.04567;1.0247704;1.9986822739040817
538;1.09402;1.1038004;0.8939887746784175
539;1.0344299999999995;0.99485964;3.8253302949521957
540;1.07463;1.0532783;1.9868859990675638
541;1.10429;1.0965792;0.6982591466998074
542;1.0372299999999999;1.0349346;0.22129711532396643
543;1.08199;1.0861504;0.3845144401646677
544;1.0777599999999998;1.0684685;0.8621166586309443
545;1.0615;1.0635912;0.19700818055089414
546;1.03496;1.0160646;1.8257088332048406
547;1.03974;1.0481393;0.8078302003361876
548;1.06063;1.0656711;0.475291695628105
549;1.1163100000000001;1.1357186;1.7386374806880533
550;1.0897799999999995;1.0821711;0.6982067484589976
551;1.0852099999999998;1.0574706;2.556135672003322
552;1.11237;1.1037995;0.7704754426656302
553;1.08216;1.0683644;1.2748224116432763
554;1.0642;1.0597858;0.4147864221473616
555;1.0877;1.0955524;0.7219310892716672
556;1.03588;1.0286506;0.6978953699902206
557;1.06318;1.0656674;0.2339576387219703
558;1.0908;1.1083239;1.606521057391893
559;1.06858;1.0630609;0.5164910715775758
560;1.07846;1.0698396;0.7993252648821397
561;1.08701;1.0907096;0.3403434255441341
562;1.0828;1.0636474;1.7688040809081746
563;1.0641599999999998;1.0546958;0.8893545472232766
564;1.06648;1.0792669;1.1989822391987508
565;1.1077700000000001;1.1282219;1.8462198352265198
566;1.0442399999999998;1.0171037;2.598667736575112
567;1.13329;1.0984395;3.075165665244666
568;1.06445;1.0668142;0.22210382721996125
569;1.0453499999999998;1.0331124;1.1706694666234205
570;1.0891;1.0841228;0.45700330684340285
571;1.0675499999999998;1.0422119;2.373482251824991
572;1.07609;1.0777403;0.15336185845232628
573;1.09385;1.1028193;0.8199774685499747
574;1.06025;1.0730137;1.2038352550748634
575;1.0609600000000001;1.0582179;0.25845619909833906
576;1.09731;1.0858502;1.0443503841167199
577;1.0711099999999998;1.0761628;0.4717363383774176
578;1.03197;1.0233748;0.8328928250146578
579;1.1112600000000001;1.1202077;0.8051821671588022
580;1.03524;1.0059763;2.8267532830020694
581;1.07851;1.066503;1.1132907489856232
582;1.0590399999999998;1.0307996;2.666601138382178
583;1.11271;1.1024753;0.919800709071524
584;1.0564099999999998;1.0522114;0.3974400235949231
585;1.10342;1.1180955;1.3300028238121688
586;1.08987;1.1050208;1.3901439153172646
587;1.0718;1.058153;1.273275493885923
588;1.12929;1.1189054;0.9195667125613082
589;1.0834899999999998;1.0726578;0.9997486305713734
590;1.0785599999999995;1.0709931;0.7015774890552322
591;1.03061;1.0151557;1.4995320220996742
592;1.0239699999999998;0.96473926;5.784421119983114
593;1.0924899999999995;1.1029195;0.9546503256741051
594;1.04889;1.0427053;0.5896426250519431
595;1.04205;1.0169513;2.4085866747716453
596;1.05351;1.05654;0.2876111626485932
597;1.09143;1.0791074;1.1290322095610266
598;1.06536;1.0634909;0.1754460825687083
599;1.03863;1.0382208;0.03940159570954128
600;1.04151;1.0509976;0.910948033195527
601;1.12853;1.0960919;2.874370509137988
602;1.12293;1.0719243;4.542195078587612
