;Keq/Kpm_teo;Keq/Kpm_est;Error (%)
87;1.0804200000000002;1.0697212;0.990242505337927
88;1.10071;1.054868;4.164767934843891
89;1.0936700000000001;1.0723195;1.9521878081252284
90;1.13385;1.0942283;3.4944421511066093
91;1.12548;1.0852468;3.574759091557137
92;1.03965;1.0180569;2.0769615248558675
93;1.0708099999999998;1.0565419;1.3324567656024755
94;1.0954700000000002;1.0570319;3.5088254458537884
95;1.0409399999999998;1.0219578;1.8235676322548473
96;1.10406;1.0621889;3.7924692721163322
97;1.1133999999999995;1.0683885;4.042710430514561
98;1.04277;1.0225136;1.94255415806156
99;1.02605;1.0071471;1.8423006923904652
100;1.07736;1.0463814;2.875421926563997
101;1.13038;1.0801377;4.4447239295833745
102;1.0348799999999998;0.99027294;4.310360698325423
103;1.0942599999999998;1.0812322;1.1905589044522031
104;1.08283;1.0605451;2.0580250952913404
105;1.12094;1.0741689;4.172487330546887
106;1.1139199999999998;1.0817169;2.8909710658346395
107;1.0620699999999998;1.0442109;1.6815359818920326
108;1.05906;1.0449944;1.3281254841041128
109;1.07181;1.0611004;0.9992103328589631
110;1.09764;1.0693712;2.575414211425688
111;1.06915;1.0391014;2.8105165572283113
112;1.05692;1.0263691;2.8905598485568698
113;1.0852099999999998;1.0368006;4.46083035172329
114;1.09237;1.0684457;2.1901294867458185
115;1.0725999999999998;1.0603867;1.138667004023497
116;1.0478199999999998;1.0257692;2.104442203468771
117;1.0857599999999998;1.079287;0.5961674629253999
118;1.09634;1.0600867;3.306754552206989
119;1.0923999999999998;1.0781345;1.3058827587729545
120;1.0595599999999998;1.0376334;2.0694043719217983
121;1.09762;1.0791142;1.685993450858007
122;1.1346100000000001;1.0943649;3.547044225284211
123;1.07626;1.0466194;2.7540357085459712
124;1.04808;1.0322583;1.5095916179088804
125;1.08581;1.0439214;3.8578249018888804
126;1.06985;1.0595701;0.9608754422189157
127;1.04361;0.9936335;4.788809164127303
128;1.1048699999999998;1.086527;1.660196227897507
129;1.1163100000000001;1.0926043;2.1235786190101935
130;1.1298700000000002;1.0867795;3.813759528786761
131;1.09754;1.0624866;3.1938108351795513
132;1.0862299999999998;1.0696415;1.5271654337369762
133;1.04889;1.015576;3.1761190418447565
134;1.1401099999999995;1.0812925;5.1589311529015385
135;1.0454199999999998;1.0124407;3.154647753293439
136;1.0838199999999998;1.0544713;2.7078985118603556
137;1.05069;1.0236714;2.5715112329898706
138;1.06858;1.0460541;2.1080195369412458
139;1.0829699999999998;1.0579801;2.307537551604125
140;1.02748;0.99880075;2.7912217710204392
141;1.0876899999999998;1.0588045;2.6556728457624916
142;1.07233;1.0602702;1.1246360505672106
143;1.09505;1.0506724;4.052562721461115
144;1.04645;1.0413973;0.48283882219489704
145;1.11915;1.0926908;2.364220572546913
146;1.11166;1.0738353;3.4025463077276283
147;1.06097;1.0406446;1.9157331789854568
148;1.0923200000000002;1.0619254;2.7825718448472005
149;1.13594;1.103045;2.8958407376398783
150;1.0339;1.0084876;2.4579183473521584
151;1.0577199999999998;1.0377758;1.8855883477112003
152;1.12293;1.0769789;4.09206968464118
153;1.03894;1.0130181;2.4950303909654514
154;1.09905;1.0826982;1.4878098380386207
155;1.06713;1.0311373;3.372846117963641
156;1.0662299999999998;1.0564911;0.9133923683535888
157;1.07412;1.0647798;0.8695715140422693
158;1.0890799999999998;1.0507782;3.51689953369157
159;1.08455;1.0513043;3.065387454469695
160;1.0927099999999998;1.0697861;2.0978968090944625
161;1.0303200000000001;0.99811643;3.125588785964287
162;1.11026;1.077453;2.954891896060182
163;1.0877700000000001;1.0478687;3.6681717056275507
164;1.0424699999999998;1.0183213;2.3164910538375416
165;1.04943;1.0283849;2.005381594300102
166;1.08517;1.0609434;2.2325197805831407
167;1.03616;1.0163058;1.9161322331855561
168;1.0483399999999998;1.0229154;2.425228140510927
169;1.07804;1.0646892;1.238436477931205
170;1.07408;1.0658841;0.7630611023603778
171;1.0485999999999998;1.025136;2.237650776509654
172;1.11966;1.0734613;4.126137026044135
173;1.0753099999999998;1.0545206;1.933339502596541
174;1.08824;1.0544529;3.1047474713147865
175;1.13106;1.085742;4.0066842815468
176;1.09114;1.0715892;1.791774521043233
177;1.08067;1.0432117;3.4662109124798066
178;1.0796199999999998;1.0629561;1.5434972729458991
179;1.1028399999999998;1.0781264;2.2409025324185934
180;1.1197499999999998;1.0786185;3.6732729217467806
181;1.0344399999999998;1.006927;2.659698639146109
182;1.0897700000000001;1.0548354;3.2056820495762963
183;1.1113;1.0717237;3.56126162425068
184;1.07605;1.0536065;2.0857292725845857
185;1.0626099999999998;1.0344547;2.6496359594777186
186;1.10259;1.0784055;2.193426436090203
187;1.1083599999999998;1.0874748;1.8843315350565628
188;1.0889;1.0883906;0.04678218749416865
189;1.07838;1.0670953;1.0464511866314639
190;1.08588;1.0570259;2.6572080318425453
191;1.0361;1.0113004;2.393548440983854
192;1.0808099999999998;1.0531657;2.557741489290912
193;1.04604;1.0209188;2.4015481118914175
194;1.04606;1.0204266;2.450468331279666
195;1.08425;1.0684415;1.4580115102143831
196;1.0765200000000001;1.045002;2.927768769500057
197;1.11636;1.0750301;3.702202835583271
198;1.06025;1.0418608;1.7344193479919714
199;1.07169;1.0597527;1.1138759610509883
200;1.0607600000000001;1.0322998;2.683004920643309
201;1.1179599999999998;1.0832672;3.1032226632381614
202;1.0252599999999998;1.0016351;2.3042862673391458
203;1.08255;1.0418303;3.761461245689332
204;1.07502;1.0426813;3.0081918101158136
205;1.0826200000000001;1.0664778;1.4910332735650245
206;1.07597;1.054755;1.9717118081465421
207;1.0362200000000001;1.0138619;2.157660090758352
208;1.08341;1.0561619;2.5150330444463243
209;1.0519399999999999;1.007977;4.179229916194822
210;1.02825;1.0083673;1.9336445384323628
211;1.07711;1.0336831;4.031801617315647
212;1.1106200000000002;1.100894;0.8757293850102593
213;1.09045;1.0701957;1.8574281355183353
214;1.11535;1.0687928;4.174221546886038
215;1.0723399999999998;1.0432963;2.7084378902506954
216;1.11784;1.0960381;1.950359344482417
217;1.0766999999999998;1.0434346;3.0895681337824206
218;1.0540699999999998;1.0278573;2.4868079331178268
219;1.1004699999999998;1.0631912;3.387536646994867
220;1.0393899999999998;1.010423;2.7869283885179588
221;1.1085399999999999;1.0812914;2.45805860419579
222;1.0963100000000001;1.0560522;3.6721175628447034
223;1.0628799999999998;1.0625656;0.029583291693031696
224;1.0889799999999998;1.0548825;3.131138643711984
225;1.1041100000000001;1.0661582;3.437322778668368
226;1.0785599999999995;1.0574253;1.9595330307239547
227;1.11466;1.0731272;3.7260554307516633
228;1.0344299999999995;1.0058649;2.7614378326885527
229;1.0758;1.0478222;2.6006472378908327
230;1.07998;1.0678883;1.1196262997744983
231;1.0484399999999998;1.0165145;3.0450440923058917
232;1.11101;1.0809666;2.7041528127539878
233;1.08048;1.0558333;2.281084361472493
234;1.04036;1.0206568;1.8938805690397051
235;1.0930399999999998;1.0626284;2.7822963107620584
236;1.08918;1.0686834;1.8818390120091273
237;1.07989;1.0617542;1.6794093208965453
238;1.0477499999999995;1.0285558;1.8319493345871374
239;1.05743;1.0498655;0.7153679924277913
240;1.0714199999999998;1.0733746;0.18243350139918066
241;1.06704;1.0464203;1.932417175583546
242;1.1185200000000002;1.0748506;3.9042163542342587
243;1.03207;1.0260327;0.5849713455947305
244;1.06831;1.0418098;2.4805723725335143
245;1.08194;1.0639265;1.664929815076183
246;1.1142499999999995;1.0829606;2.8081125760522
247;1.0901599999999998;1.0704571;1.8073401273000937
248;1.10769;1.078071;2.67394323395233
249;1.05018;1.0330265;1.6333907679744568
250;1.0504200000000001;1.0125104;3.6089926989293226
251;1.07712;1.0474055;2.7587008561255106
252;1.0680299999999998;1.0580702;0.9325409585598575
253;1.09097;1.0560097;3.2045198098565755
254;1.0834899999999998;1.0450253;3.550069805597631
255;1.03847;1.0093541;2.803729088710247
256;1.1119;1.0730321;3.4956254400745195
257;1.06889;1.0610684;0.731748295728768
258;1.04594;1.0324404;1.2906644773644749
259;1.05889;1.0421381;1.582024604027798
260;1.04253;1.0258994;1.5952145024313182
261;1.1121;1.0862269;2.3265047967782384
262;1.14019;1.0872042;4.647101105011747
263;1.08291;1.0638961;1.7558190440637578
264;1.08241;1.0566285;2.3818640207993527
265;1.09261;1.068385;2.2171676080894978
266;1.1136;1.0741729;3.5405123542094987
267;1.0640699999999998;1.0554774;0.8075238703690898
268;1.11756;1.0823015;3.1549538763546017
269;1.05434;1.0323193;2.088576044988291
270;1.05003;1.0377243;1.1719420858925067
271;1.0357999999999998;1.0157608;1.9346611912725908
272;1.02768;0.998817;2.8085564947120805
273;1.0286;0.9977795;2.9963553797844025
274;1.07589;1.0416446;3.1829858803716076
275;1.0623699999999998;1.0265098;3.3754942430318144
276;1.0884200000000002;1.0525534;3.295289015411169
277;1.07384;1.0603933;1.2522039191072518
278;1.04954;1.0142314;3.364193512857876
279;1.1384100000000001;1.1004605;3.3335503616981192
280;1.0524399999999998;1.0262508;2.488423165843315
281;1.1298899999999998;1.0875332;3.7487511571987615
282;1.0270799999999998;1.0100236;1.6606696749437126
283;1.1424199999999998;1.079969;5.466549211317969
284;1.04064;1.019479;2.0334566871178557
285;1.0989999999999998;1.0574098;3.7843709430225774
286;1.0704200000000001;1.0613198;0.8501496577561034
287;1.04931;1.0329888;1.5554234022941047
288;1.06256;1.0553942;0.6743927243207836
289;1.07398;1.0261562;4.452951911814449
290;1.0748099999999998;1.0675025;0.6798877358129193
291;1.08515;1.075261;0.9113028780774619
292;1.0788799999999998;1.0466149;2.990611992974163
293;1.03798;1.0117061;2.531251679675166
294;1.0797599999999998;1.05782;2.0319364950057377
295;1.08704;1.0360987;4.686237981749662
296;1.04889;1.0284789;1.9459751875694837
297;1.08663;1.0553298;2.880483729319122
298;1.06808;1.04033;2.5981150872787118
299;1.03376;1.0038712;2.891270462305365
300;1.0870499999999998;1.0430589;4.046835727620575
301;1.0371;1.0228143;1.3774685339669652
302;1.05411;1.0289004;2.3915544959298365
303;1.11689;1.0678492;4.390838915137326
304;1.0838;1.0598847;2.206618619990283
305;1.0284799999999998;0.998832;2.8827019114633634
306;1.10417;1.065717;3.482526976116242
307;1.0495199999999998;1.0469401;0.24581825290657255
308;1.0289;1.0090721;1.9271002669459008
309;1.03348;1.0085888;2.4084848382595956
310;1.08253;1.0584359;2.225719665909049
311;1.0350700000000002;1.0048547;2.9191572446630794
312;1.1269399999999998;1.0874809;3.501437283989021
313;1.0486799999999998;1.0184987;2.87803151257664
314;1.0321699999999998;0.9983692;3.274730236400448
315;1.08534;1.0442891;3.782306734197166
316;1.05155;1.0213697;2.8700779170317947
317;1.03643;1.0036657;3.1612664961756645
318;1.0810099999999998;1.0607412;1.8749885623659388
319;1.1093699999999995;1.0824573;2.4259440943188513
320;1.09981;1.068397;2.856216515989299
321;1.0946;1.062172;2.9625383478489145
322;1.08739;1.0517806;3.2747605298647104
323;1.0906399999999998;1.0686686;2.014541563018513
324;1.09197;1.0663873;2.342802849623953
325;1.08275;1.0740724;0.8014443784408645
326;1.07549;1.037958;3.489755745538131
327;1.1125;1.097418;1.3556898309943421
328;1.11144;1.0861309;2.2771487918689823
329;1.04215;1.0185239;2.267050664175408
330;1.11339;1.0803382;2.968569892867755
331;1.0759199999999998;1.0750973;0.07646270503480815
332;1.07016;1.0594013;1.0053381057582986
333;1.0972600000000001;1.0668736;2.769302588717447
334;1.0930099999999998;1.065167;2.547373745360952
335;1.0298100000000001;0.9996847;2.925326863291474
336;1.03395;1.0020485;3.085401379985425
337;1.0751600000000001;1.047358;2.585844335609616
338;1.0399200000000002;1.0120443;2.6805609499035494
339;1.04429;1.0320404;1.1730115590763353
340;1.07185;1.0531673;1.743029048873586
341;1.03254;1.0064782;2.524048422137826
342;1.07859;1.0541868;2.2625074417631557
343;1.10683;1.0685674;3.4569540751275145
344;1.0701699999999998;1.0621182;0.7523876911547696
345;1.04017;1.0234025;1.6120006855733167
346;1.03446;1.0215415;1.248818103194431
347;1.0774499999999998;1.053272;2.244001216216602
348;1.06863;1.0422161;2.4717570584976656
349;1.0447600000000001;1.0282497;1.5802920670215355
350;1.07549;1.0477896;2.5756098457974006
351;1.07181;1.0611465;0.994906025653754
352;1.0377;1.0060921;3.0459601490601274
353;1.0836700000000001;1.0569389;2.466720805922843
354;1.08594;1.0577507;2.5958430572318023
355;1.0755199999999998;1.082903;0.6864612033700029
356;1.08114;1.055871;2.3372542106794527
357;1.0424099999999998;1.0316887;1.0285117961697379
358;1.1036700000000002;1.0672181;3.302792930691178
359;1.11747;1.0798776;3.3640621247124645
360;1.1075;1.0941913;1.2016873327388657
361;1.07615;1.0705284;0.5223818219229174
362;1.12697;1.101863;2.227829789705361
363;1.03339;1.0110669;2.1601802219165758
364;1.08109;1.0566655;2.259243935147304
365;1.03168;1.0031607;2.764353762489388
366;1.1227200000000002;1.0767784;4.091989822463819
367;1.0730600000000001;1.0478926;2.3453888416672557
368;1.06024;1.0563557;0.3663590509720854
369;1.05451;1.0274506;2.5660675078057635
370;1.1050200000000001;1.0838642;1.9145162950776726
371;1.1026200000000002;1.0859716;1.5098951717897944
372;1.07709;1.0539715;2.1463824743560975
373;1.0844;1.0600792;2.2427870751482613
374;1.0744;1.0641581;0.9532686142626773
375;1.0468;1.0266039;1.9293143724638997
376;1.0277100000000001;0.99614215;3.071669150678937
377;1.08781;1.0685501;1.7705196805249717
378;1.07736;1.0602529;1.5878717520635925
379;1.0383099999999998;1.0063874;3.0744813260567114
380;1.09369;1.0593209;3.1424876641224007
381;1.09865;1.068786;2.718242839184241
382;1.0903299999999998;1.0653003;2.295603585993452
383;1.09059;1.0646713;2.376577999075915
384;1.0732;1.0586333;1.357312012287465
385;1.07561;1.0605297;1.402022214157108
386;1.06343;1.0516582;1.1069695669733361
387;1.06398;1.0271586;3.4607212566657544
388;1.07394;1.0473391;2.4769464062963205
389;1.09709;1.0711504;2.364398354168524
390;1.0705699999999998;1.0266507;4.102425138893118
391;1.03695;1.0109241;2.509850920887752
392;1.094;1.0705488;2.1436222292605516
393;1.11381;1.0888181;2.243823159003321
394;1.03296;1.0207449;1.1825317750042204
395;1.08742;1.0718511;1.4317251567718194
396;1.1155499999999998;1.0856278;2.6822827963114837
397;1.10435;1.0778142;2.402841365315238
398;1.06588;1.0421739;2.224090661493278
399;1.06205;1.0570025;0.4752559292805204
400;1.07653;1.0438923;3.03175347030274
401;1.0979299999999999;1.0663154;2.879472050006608
402;1.03683;0.993774;4.152657925601434
403;1.07984;1.047857;2.961823406493608
404;1.0651899999999999;1.0536718;1.0813247539849713
405;1.10738;1.0692165;3.4462885557017384
406;1.10616;1.0898511;1.4743670919259315
407;1.08594;1.0661263;1.824562444689867
408;1.08569;1.0562737;2.709456768804847
409;1.1152399999999998;1.091325;2.1443774764213788
410;1.0325699999999998;0.9952965;3.6097815865767355
411;1.0842100000000001;1.0557296;2.626831738385293
412;1.0892600000000001;1.0468922;3.889597879505793
413;1.03718;1.0039408;3.2047647762230533
414;1.06598;1.050957;1.4093168265072589
415;1.1227399999999998;1.0916384;2.770147509290917
416;1.04072;1.0175698;2.2244426599151206
417;1.0681699999999998;1.059814;0.782274704603017
418;1.12016;1.0903404;2.6620861394561035
419;1.09164;1.073951;1.6204054509115642
420;1.0681699999999998;1.0662334;0.18130105412513692
421;1.0409399999999998;1.0305097;1.0020068100092328
422;1.0984200000000002;1.0868577;1.0526322803624926
423;1.03787;1.0153766;2.1672687484390045
424;1.07214;1.061582;0.9847623201103082
425;1.06615;1.0417979;2.2841179610718667
426;1.0826799999999999;1.0798144;0.26467339827891834
427;1.09234;1.0711732;1.9377491375801899
428;1.04786;1.0396866;0.7800125369039446
429;1.0893;1.0551069;3.1389995152263186
430;1.0338100000000001;1.0044951;2.835613517921016
431;1.0526200000000001;1.0273103;2.404452490961969
432;1.06426;1.0379667;2.470568450336456
433;1.0790299999999995;1.0725553;0.6000478602440242
434;1.05045;1.035635;1.4103484690527075
435;1.1104999999999998;1.0744745;3.244083392518091
436;1.08148;1.0611631;1.8786230149713363
437;1.02989;1.0007565;2.828797041287003
438;1.1009099999999998;1.0735623;2.4841027475048816
439;1.0621;1.0246475;3.5262711337030046
440;1.0428600000000001;0.99882317;4.222698550759011
441;1.0894499999999998;1.0602388;2.6812760387534107
442;1.05426;1.0324849;2.065440305953316
443;1.08461;1.0658925;1.725739393695793
444;1.09121;1.0576739;3.073291930808354
445;1.10649;1.0897361;1.5141479804123246
446;1.06371;1.0564082;0.6864496070004003
447;1.0784699999999998;1.0693852;0.8423812496792072
448;1.07633;1.0413415;3.250718348681926
449;1.1049799999999999;1.0868118;1.6442124808081977
450;1.0377299999999998;0.99898714;3.733424082243747
451;1.0846699999999998;1.0644237;1.8665879663417304
452;1.0784699999999998;1.0734363;0.4667482430305105
453;1.02778;0.98600066;4.065008359609636
454;1.03558;1.0055103;2.9036549373109404
455;1.06445;1.0378168;2.502065580892063
456;1.06922;1.0404909;2.6869245143752076
457;1.06841;1.0478001;1.9290287355122113
458;1.06541;1.052979;1.1667815712112488
459;1.0822599999999998;1.070456;1.0906780270342282
460;1.05986;1.033889;2.4504127665847215
461;1.08341;1.060802;2.0867462106092165
462;1.0372299999999999;1.0006421;3.5274663060728453
463;1.06885;1.0727179;0.3618753842499496
464;1.08975;1.0722752;1.6035639602510607
465;1.0367600000000001;1.0116432;2.422627096876357
466;1.08588;1.0587854;2.495170871772415
467;1.0708;1.0766757;0.5487162362384785
468;1.0764;1.0653713;1.0245935574024438
469;1.0919;1.0546973;3.407154944432359
470;1.08469;1.0668544;1.644307800438701
471;1.0958899999999998;1.0754869;1.8617837171393663
472;1.03576;1.0092574;2.558755329550764
473;1.0689499999999998;1.0511994;1.6605607196085603
474;1.11999;1.0758088;3.944788479894617
475;1.03864;1.0034208;3.3908929202660008
476;1.0844;1.0724717;1.0999872868283593
477;1.04133;1.015288;2.5008407192302293
478;1.03967;1.013638;2.5038695392030657
479;1.10349;1.0669906;3.3076317920979936
480;1.1167999999999998;1.0825081;3.0705509349746305
481;1.03341;1.0103217;2.234182334624742
482;1.07165;1.0394131;3.0081561591406842
483;1.12105;1.0700096;4.552911181905235
484;1.12256;1.0925468;2.6736369868368763
485;1.09623;1.0783365;1.6322781460402427
486;1.0826799999999999;1.0500547;3.0133862840185355
487;1.04984;1.0432423;0.6284447802027988
488;1.0752;1.0673097;0.7338414057379616
489;1.07895;1.0574346;1.9941091924178016
490;1.0685699999999998;1.0486202;1.8669601430862146
491;1.05343;1.0226427;2.9225737195100905
492;1.0856099999999995;1.0590136;2.4499032693326037
493;1.0933399999999998;1.076824;1.510605135287924
494;1.12178;1.0914618;2.70268879039805
495;1.0794899999999998;1.0557532;2.1988873404492733
496;1.036;1.0114828;2.3665217359093655
497;1.0944399999999999;1.0704626;2.190838739853754
498;1.0671700000000002;1.0372795;2.800913944714638
499;1.0243799999999998;0.98880595;3.4727396388100207
500;1.0358299999999998;0.9946045;3.979945748792075
501;1.1071799999999998;1.0763539;2.784198812736483
502;1.04541;1.0272051;1.7414115422415617
503;1.07053;1.0410794;2.7510296796998044
504;1.09475;1.0631638;2.88524710443308
505;1.0824699999999998;1.0667766;1.449773826282996
506;1.0507799999999998;1.0084795;4.025630867066675
507;1.1271699999999998;1.0876441;3.5066493794894122
508;1.11485;1.0709844;3.934667125092317
509;1.0304799999999998;0.9961012;3.3361927858282474
510;1.07729;1.0568426;1.898043652452084
511;1.05431;1.0464612;0.7444466470042816
512;1.0769099999999998;1.0663874;0.9771090497579962
513;1.08155;1.0469061;3.2031701146897746
514;1.03836;1.0128608;2.455721041459943
515;1.1246199999999995;1.096838;2.470345766879131
516;1.06318;1.0493729;1.2986595446446456
517;1.0663999999999998;1.0634108;0.2803114242152874
518;1.1018;1.0773338;2.2205656248637164
519;1.07445;1.0676152;0.6361253287417221
520;1.08405;1.0485401;3.275668524842456
521;1.0550700000000002;1.0429717;1.1466793452340984
522;1.0429499999999998;1.0075209;3.397007135743903
523;1.11334;1.076269;3.329707854655012
524;1.07655;1.0665253;0.9311838669582153
525;1.0635;1.0370064;2.491172715201859
526;1.08897;1.0565965;2.972853470447651
527;1.0766999999999998;1.0254014;4.764432633411369
528;1.08152;1.0229359;5.416833039650651
529;1.1024200000000002;1.0674393;3.1730812482314454
530;1.07085;1.0609142;0.9278462136521569
531;1.09366;1.0718408;1.9950658255727611
532;1.06945;1.0612967;0.7623823992449948
533;1.09214;1.0584254;3.087019385504222
534;1.04706;1.0339868;1.2485619859886983
535;1.0439200000000002;1.0250782;1.8049105820285822
536;1.0663999999999998;1.0489995;1.6317003039784108
537;1.0816599999999998;1.0505087;2.879949562331318
538;1.03923;1.0042956;3.361566973656192
539;1.071;1.0513715;1.8327306076035514
540;1.0396899999999998;1.0039973;3.4330111959125307
541;1.1227200000000002;1.08822;3.0728943755318645
542;1.0495700000000001;1.0239507;2.4409333354120255
543;1.0807099999999998;1.0501995;2.823189508101864
544;1.06608;1.0480266;1.693441229826971
545;1.11829;1.0789657;3.516470333284559
546;1.0361299999999998;1.004493;3.05338151359683
547;1.06259;1.0557451;0.6441689817432305
548;1.09185;1.0856409;0.5686763486195293
549;1.0796;1.0649326;1.3585971876089897
550;1.06785;1.0252427;3.990009245524417
551;1.09647;1.0788321;1.6086031076440597
552;1.07813;1.0510398;2.5127011632144907
553;1.06146;1.0554888;0.5625435867239197
554;1.0396999999999998;1.0055265;3.2868574912403226
555;1.0771;1.0573406;1.8344980087046476
556;1.07742;1.0461042;2.9065552213839907
557;1.0928099999999998;1.0715867;1.9420825124213303
558;1.0857;1.0532221;2.991428552680101
559;1.02962;1.011406;1.7690075149842883
560;1.05941;1.0312539;2.657711942821456
561;1.09477;1.0751935;1.7881815942474932
562;1.03294;1.0083067;2.384771456766359
563;1.0338199999999995;1.0040841;2.876312098816986
564;1.08736;1.0527557;3.18241304969564
565;1.0758499999999998;1.0603684;1.4390092769863154
566;1.0911600000000001;1.0624821;2.628201308097139
567;1.04774;1.0145862;3.1643145960968755
568;1.0811799999999998;1.0496879;2.9127562111544405
569;1.06799;1.0525645;1.4443485648376724
570;1.0974499999999998;1.0804479;1.549235754140352
571;1.0396299999999998;1.0011859;3.6978642389646956
572;1.07638;1.0577873;1.7273361492977322
573;1.0812;1.0552642;2.398794437398563
574;1.04961;1.0243298;2.4085344525787993
575;1.03725;1.0035013;3.2536711454908662
576;1.03469;0.99963623;3.3878521245072744
577;1.13734;1.0925921;3.9344329601884005
578;1.1481199999999998;1.0833368;5.642543450235138
579;1.0695700000000001;1.063725;0.5464817955417881
580;1.037;0.987632;4.760657993783824
581;1.05188;1.0086876;4.106208370290114
582;1.0659299999999998;1.0322378;3.160829681759783
583;1.03855;0.99467933;4.2242230244591115
584;1.05208;1.0295186;2.144456288631611
585;1.0798299999999998;1.0701425;0.8971312564847486
586;1.08696;1.0797321;0.6649683123174583
587;1.04025;1.0076026;3.138421298620411
588;1.0464099999999998;1.0216818;2.3631477543700603
589;1.07536;1.0592809;1.4952320762376683
590;1.07798;1.0421841;3.320644682074174
591;1.1085699999999998;1.0820386;2.393295779612265
592;1.05104;1.0418283;0.8764390768317379
593;1.07396;1.0473808;2.4748775545119055
594;1.03989;1.0149633;2.3970545698387684
595;1.03804;1.0027163;3.4029225394296914
596;1.09911;1.0774717;1.9687080371153307
597;1.03742;1.0268373;1.020093217984204
598;1.10255;1.0693524;3.01098468260323
599;1.04389;1.026485;1.6673244998921164
600;1.0914700000000002;1.0674222;2.2032532671029346
601;1.0719;1.0443088;2.574047800742582
602;1.0700100000000001;1.0650626;0.46236557625881836
603;1.1300199999999998;1.0917841;3.3836463420100302
604;1.12634;1.0951444;2.769644063082587
605;1.0819599999999998;1.0346502;4.372600968071175
