;Keq/Kpm_teo;Keq/Kpm_est;Error (%)
216;1.0624599999999995;1.0951242;3.0743975951981164
217;1.03636;1.0612118;2.397991471796896
218;1.07101;1.1055723;3.227079380455795
219;1.0826799999999999;1.0970104;1.323601994053091
220;1.03457;1.0539429;1.8725575628005675
221;1.0425799999999998;1.0430138;0.041609383591700896
222;1.04577;1.0566897;1.0441817251685201
223;1.0544200000000001;1.0799042;2.416892570943767
224;1.09397;1.1009657;0.6394817313554009
225;1.03664;1.045741;0.8779288883800945
226;1.1064399999999999;1.120445;1.2657724816767997
227;1.05372;1.0785275;2.354273484561691
228;1.0330700000000002;1.0432494;0.985351299292631
229;1.08334;1.1325618;4.543523073464908
230;1.09826;1.1133529;1.3742551657185007
231;1.0741999999999998;1.1005645;2.4543362342097415
232;1.06294;1.0968968;3.1946081261662913
233;1.04669;1.0687966;2.1120517702540744
234;1.1099299999999999;1.1136321;0.3335420196902587
235;1.0790799999999998;1.0942045;1.4016148034489857
236;1.04385;1.0490901;0.5020019177499327
237;1.1075;1.127905;1.8424389324661905
238;1.04984;1.086289;3.47186696971778
239;1.08479;1.1140903;2.7010134171757882
240;1.1277;1.1360517;0.7405918963974376
241;1.11268;1.1138942;0.10912608898067962
242;1.10871;1.1342093;2.2999048665265414
243;1.11174;1.1183188;0.5917567199018623
244;1.0783699999999998;1.0983262;1.850589890972075
245;1.1058899999999998;1.1193812;1.2199395370528408
246;1.05316;1.0783;2.3871016025162795
247;1.07164;1.0945569;2.138491254616225
248;1.09781;1.1110666;1.2075477376527481
249;1.0515700000000001;1.0706122;1.8108344811976897
250;1.0789600000000001;1.0940624;1.3997226540291072
251;1.10678;1.1188992;1.094998661762913
252;1.08608;1.1043339;1.6807120620466844
253;1.04758;1.0691146;2.05564881434394
254;1.08686;1.1101863;2.1462137188490407
255;1.04194;1.0422885;0.03345123460306292
256;1.0462699999999998;1.0753505;2.7794472741257334
257;1.06625;1.0957133;2.763259816141796
258;1.0528;1.0620279;0.8765132231552952
259;1.1319700000000001;1.1368024;0.42690485801430295
260;1.0856;1.1106519;2.3076502118992743
261;1.0572;1.0922022;3.3108386856292795
262;1.0349700000000002;1.0445933;0.9298176950054473
263;1.05445;1.0716527;1.631433527728178
264;1.08063;1.1046789;2.2254489739722705
265;1.1401599999999998;1.142442;0.20014629449666432
266;1.1037299999999999;1.110357;0.6004227598524511
267;1.04463;1.0606103;1.5297564058126867
268;1.09275;1.1152266;2.056886423809571
269;1.0378299999999998;1.0493462;1.1096430602688194
270;1.09055;1.1040549;1.2383593439941156
271;1.09302;1.105331;1.1263237691240044
272;1.0947999999999998;1.1002641;0.4990932059018194
273;1.0672700000000002;1.0937285;2.479086110157757
274;1.061;1.0854833;2.3075695199633914
275;1.03449;1.051603;1.6542411848228236
276;1.08204;1.094506;1.152085441788766
277;1.03293;1.0533599;1.9778558220085627
278;1.03385;1.0438299;0.9653158492735802
279;1.0634599999999998;1.0837373;1.9067246669137894
280;1.0689;1.0965196;2.5839264125861483
281;1.09507;1.1042551;0.8387664919213847
282;1.08493;1.1195346;3.1895709125902485
283;1.13415;1.1468191;1.1170581215058504
284;1.08954;1.1118226;2.0451387863737622
285;1.0683;1.0968583;2.673243753229153
286;1.05506;1.075048;1.8944865522449077
287;1.0581999999999998;1.0853302;2.5638109883791835
288;1.07463;1.0920002;1.616393181650769
289;1.0798799999999995;1.1077993;2.5854068610140275
290;1.10661;1.1322684;2.318651449245004
291;1.0919;1.1167724;2.2779021205040832
292;1.0907699999999998;1.1007149;0.9117340916319804
293;1.0843699999999998;1.1176734;3.0712208069394356
294;1.0419200000000002;1.0539545;1.1550293763966586
295;1.0920899999999998;1.1133915;1.9505277580450964
296;1.0723;1.0839596;1.0873430446492032
297;1.0442;1.0532737;0.8689597611499442
298;1.0305699999999998;1.0290232;0.15009456211692151
299;1.09285;1.0946167;0.16165544539818644
300;1.0844200000000002;1.1039453;1.8005251913041858
301;1.1290299999999998;1.1142222;1.3115533756920048
302;1.07744;1.0805038;0.28436120554145816
303;1.12793;1.1346405;0.5949354344659313
304;1.07866;1.1194959;3.785796143628333
305;1.04722;1.0694098;2.118928903145609
306;1.05104;1.066683;1.4883404980150081
307;1.04944;1.0629828;1.2904785049817746
308;1.07049;1.0907906;1.8963866441444492
309;1.04043;1.0497761;0.8982898676996863
310;1.08319;1.0934229;0.9446994257214855
311;1.0688099999999998;1.0866909;1.6729729989391122
312;1.0742299999999998;1.0984888;2.2582508101824437
313;1.0856599999999998;1.1000161;1.3223400600507913
314;1.1067399999999998;1.1166191;0.8926315220758301
315;1.06863;1.1014602;3.072178249680943
316;1.0331099999999998;1.042131;0.8731836022337758
317;1.06417;1.0934376;2.7502703940242013
318;1.07627;1.0886023;1.1458374254246706
319;1.08828;1.097754;0.8705481693527151
320;1.07412;1.102881;2.677629570479246
321;1.0681699999999998;1.0865928;1.7247061296105306
322;1.13684;1.1313171;0.48580814610016115
323;1.07266;1.0807649;0.7555879511776429
324;1.09394;1.1202307;2.403301345928701
325;1.08897;1.116617;2.5388178131821784
326;1.06164;1.1118456;4.72906187840888
327;1.06382;1.0827327;1.7778080370473208
328;1.0921899999999998;1.0990736;0.6302610766221095
329;1.0979700000000001;1.1185924;1.8782281371399803
330;1.11535;1.136218;1.8709778791049538
331;1.0773099999999998;1.0835783;0.5818518494945998
332;1.0883899999999995;1.127;3.547439268166186
333;1.07761;1.1151627;3.4848164193892064
334;1.0749;1.0965794;2.016879010837085
335;1.10915;1.1325109;2.106198485095473
336;1.09265;1.1161609;2.1517292452650687
337;1.07605;1.0704411;0.5212465198247905
338;1.04809;1.0586295;1.0055923429157103
339;1.12105;1.1392777;1.625948584764013
340;1.06281;1.0857651;2.1598520306837097
341;1.04619;1.0467882;0.057180400998583236
342;1.0893700000000002;1.1039885;1.341924988906228
343;1.06453;1.0859691;2.013948922222106
344;1.0732700000000002;1.1141019;3.804437536618689
345;1.08988;1.0984128;0.7829074899520404
346;1.08194;1.1012418;1.7840016092489879
347;1.1222899999999998;1.1294754;0.640240503641273
348;1.0504599999999995;1.0734103;2.1847831043797106
349;1.0374700000000001;1.038574;0.10641081972691105
350;1.08037;1.1101918;2.7603341495970732
351;1.08718;1.1061229;1.7423840920330673
352;1.0828799999999998;1.0888771;0.5538085356671906
353;1.1341;1.1314077;0.23739196438290397
354;1.03925;1.0375762;0.1610585924579406
355;1.10204;1.1123381;0.9344548383973641
356;1.0773899999999998;1.1051838;2.579738051956468
357;1.0353599999999998;1.0527656;1.6811165038114735
358;1.0606799999999998;1.0765669;1.4978065566967838
359;1.07138;1.0985668;2.5375469537968667
360;1.0958599999999998;1.1238042;2.5499800719541077
361;1.04293;1.0529065;0.9565851221185906
362;1.03359;1.0420732;0.820755794550501
363;1.12178;1.1174409;0.3868014272330616
364;1.08668;1.1091101;2.064095866181219
365;1.15491;1.1316632;2.0128665229809406
366;1.09369;1.1132127;1.785030919045456
367;1.12366;1.1262044;0.22643606182754922
368;1.10139;1.1213789;1.8148792544516816
369;1.04845;1.066386;1.7107143326602376
370;1.0885999999999998;1.1030022;1.3230011565225976
371;1.05206;1.0650901;1.238528243072622
372;1.08023;1.109008;2.6640580799897355
373;1.04575;1.0606527;1.4250760553785453
374;1.07571;1.1025008;2.490522196321895
375;1.08569;1.1162543;2.8151986000973057
376;1.04291;1.0558163;1.2375269930057573
377;1.0797299999999999;1.0893586;0.8917570310659577
378;1.0682;1.1024455;3.2059055614774947
379;1.06605;1.0879123;2.0507782084047
380;1.09107;1.0914483;0.03467303081869461
381;1.0341699999999998;1.0489244;1.426694460867867
382;1.08635;1.0964905;0.933447080359275
383;1.04313;1.0569482;1.3246848395733155
384;1.09826;1.1033596;0.4643326753207814
385;1.10019;1.1313505;2.832285084662578
386;1.03803;1.0537937;1.5186139848509421
387;1.0692;1.0954993;2.4597154054309986
388;1.03548;1.0401767;0.453581839285278
389;1.08864;1.111501;2.0999576048876194
390;1.0630600000000001;1.0992315;3.4025813737817154
391;1.0840299999999998;1.1151848;2.8739780204927032
392;1.12905;1.1290421;0.0006953996645160483
393;1.1036700000000002;1.1096685;0.5435042422892596
394;1.07169;1.090355;1.741645311879673
395;1.0868099999999998;1.1213564;3.178694349967386
396;1.0639299999999998;1.0902424;2.4731313022715775
397;1.0875899999999998;1.0940132;0.5905915015151197
398;1.0816700000000001;1.0988531;1.5885724173814297
399;1.07892;1.084992;0.562789745724674
400;1.10546;1.1077919;0.21094391789531194
401;1.12613;1.1316819;0.49300871994355133
402;1.11544;1.119694;0.3813736751501416
403;1.0885399999999998;1.1063962;1.6403805347258933
404;1.08384;1.1005499;1.5417346005458141
405;1.02913;1.043004;1.3481324953802658
406;1.04008;1.0534911;1.289431156263794
407;1.1009099999999998;1.1102428;0.8477390184420031
408;1.0656700000000001;1.0949969;2.7519709824524528
409;1.11144;1.1373322;2.3296085262387836
410;1.0960599999999998;1.1175934;1.964619421466033
411;1.09687;1.1076624;0.9839305794044385
412;1.1228200000000002;1.1379946;1.3514763743130562
413;1.0816700000000001;1.0889711;0.6749875655688101
414;1.0740100000000001;1.108486;3.210031222038872
415;1.0626699999999998;1.0847242;2.075356211331116
416;1.0870499999999998;1.0987115;1.0727648802818333
417;1.1072499999999998;1.1218324;1.3169899081559537
418;1.0742699999999998;1.0821137;0.7301463159512326
419;1.0431700000000002;1.0470867;0.37546283906190114
420;1.15094;1.1429433;0.6948005062041488
421;1.0944999999999998;1.1078278;1.2177051284532303
422;1.08683;1.0947052;0.724604955436494
423;-0.39566100000000004;1.0932416;-376.3076402223282
424;1.0813399999999995;1.0980338;1.5438054469461786
425;1.0892399999999998;1.118198;2.658554326642633
426;1.14778;1.14149;0.5480159433880668
427;1.0665399999999998;1.076308;0.915859884173793
428;1.1203299999999998;1.1389558;1.662530819286294
429;1.13057;1.1310234;0.04010428212510504
430;1.08588;1.0932099;0.6750159049844784
431;1.10346;1.1269767;2.1311808710176123
432;1.10484;1.1121635;0.6628601155978993
433;1.09225;1.121563;2.6837223862368442
434;1.0318699999999998;1.0422795;1.008797802806317
435;1.03682;1.0536361;1.6218894375264783
436;1.09754;1.1069913;0.8611340858777464
437;1.0789;1.0942463;1.4223995062007537
438;1.04604;1.0700877;2.2989246376722825
439;1.0834399999999995;1.1208543;3.45328384934034
440;1.0808699999999998;1.0888715;0.7402813506179332
441;1.1022100000000001;1.1218551;1.782340908933933
442;1.04982;1.0701451;1.936058577420008
443;1.03974;1.0432881;0.3412498977346677
444;1.0928099999999998;1.1169425;2.2083001537296796
445;1.0466799999999998;1.0605063;1.3209714374548958
446;1.07883;1.0718608;0.6459970289400934
447;1.04157;1.0574303;1.5227269731255957
448;1.11468;1.1262834;1.0409630756184571
449;1.023;1.0278134;0.4705214663568103
450;1.1047200000000001;1.1265571;1.9767100930654062
451;1.1285599999999998;1.1268389;0.1525020822454663
452;1.1136;1.1173083;0.33299739675961015
453;1.0583399999999998;1.0814564;2.184215167695287
454;1.03325;1.0501016;1.6309351889930794
455;1.0715899999999998;1.112881;3.853240997553977
456;1.02795;1.0330479;0.49593020137214494
457;1.03855;1.0473042;0.8429207493507994
458;1.0348799999999998;1.0376165;0.26442595448257034
459;1.0400899999999995;1.0609035;2.0011296324680012
460;1.09531;1.1088961;1.240391878452174
461;1.0932;1.1216931;2.606397210744729
462;1.1477600000000001;1.1373956;0.9030093097799868
463;1.0499999999999998;1.0646194;1.392325900849859
464;1.0396;1.062829;2.2344187802193223
465;1.0390700000000002;1.0555397;1.5850450124629114
466;1.07813;1.1073664;2.7117734114029712
467;1.08355;1.1132299;2.7391325546770893
468;1.04715;1.0364966;1.0173672108380882
469;1.0884200000000002;1.0819392;0.5954300335838525
470;1.05106;1.0749658;2.274450042586973
471;1.0515700000000001;1.0671477;1.4813784894021076
472;1.10396;1.1087978;0.4382213685273981
473;1.1136199999999998;1.1219008;0.7435926878341766
474;1.1021;1.1226493;1.8645596605887
475;1.10773;1.1252631;1.582794986326855
476;1.1281700000000001;1.1293914;0.1082666449623339
477;1.05026;1.0678043;1.6704755534678644
478;1.0416999999999998;1.0479828;0.6031306448877376
479;1.0372299999999999;1.0415117;0.41279705116714005
480;1.0319;1.0374207;0.5350082047007075
481;1.0968299999999995;1.1061177;0.8467789331359399
482;1.0946599999999995;1.1031164;0.7725132086031201
483;1.0314899999999998;1.0447061;1.2812636269777984
484;1.0601299999999998;1.0840333;2.2547471356075226
485;1.0355299999999998;1.0532962;1.7156633203917797
486;1.0436;1.0532974;0.9292258024672534
487;1.07638;1.0899582;1.2614681541805737
488;1.07909;1.1082525;2.7025109425154286
489;1.09695;1.1204925;2.14617424162503
490;1.03116;1.0464172;1.4796187136937937
491;1.04237;1.033788;0.8233193803988877
492;1.06614;1.0997976;3.156959355075374
493;1.09929;1.0932262;0.5516110960971384
494;1.03283;1.036211;0.3273543365263788
495;1.0996799999999998;1.1199924;1.8471169225447919
496;1.0367;1.0600823;2.255456390336708
497;1.05514;1.0679803;1.2169275602506349
498;1.0604200000000001;1.0907079;2.8562171724367205
499;1.03305;1.0398002;0.6534211397067141
500;1.03836;1.0477386;0.9032081449117754
501;1.0626099999999998;1.0652261;0.24619362074961026
502;1.0287099999999998;1.021348;0.7156536270908115
503;1.10976;1.1240308;1.2859382637644237
504;1.04177;1.0521563;0.9969886975981431
505;1.1148;1.1203742;0.5000181851696691
506;1.08597;1.1078047;2.0106131871734445
507;1.08192;1.0916772;0.9018401428285846
508;1.0837199999999998;1.1061652;2.071122676480629
509;1.1409599999999998;1.1422515;0.1131934113931345
510;1.0622200000000002;1.0932012;2.9166425440029404
511;1.10446;1.1177881;1.2067504844681418
512;1.08574;1.0974252;1.0762449939074419
513;1.0856099999999995;1.0989304;1.2269930165270435
514;1.0824699999999998;1.0990658;1.5331400075428065
515;1.0736099999999995;1.1030233;2.739662506324995
516;1.08067;1.1030307;2.0691498431627973
517;1.03195;1.0598919;2.707683430709636
518;1.0390700000000002;1.040151;0.10403534149653279
519;1.1119700000000001;1.1303889;1.6564166240224951
520;1.10253;1.124741;2.014544566932976
521;1.0379999999999998;1.0534028;1.4838903166195974
522;1.0278100000000001;1.0313237;0.3418600072914517
523;1.1167999999999998;1.1426088;2.3109564637728117
524;1.0848200000000001;1.093681;0.8168154920954609
525;1.12058;1.1304147;0.8776458931959947
526;1.0652199999999998;1.0880785;2.1458946358810573
527;1.06318;1.0824089;1.8086217789364794
528;1.08609;1.0933764;0.6708834522505365
529;1.04531;1.0599812;1.4035288020856571
530;1.04209;1.058799;1.6034150981783228
531;1.06572;1.0975367;2.9854636379706267
532;1.0354199999999998;1.0463307;1.0537453771330814
533;1.07489;1.0954653;1.9141774941944099
534;1.0424099999999998;1.0612035;1.8028875170850116
535;1.08788;1.0976818;0.9009965058612999
536;1.0415299999999998;1.0439298;0.2304124981861832
537;1.0616299999999999;1.0793992;1.6737684594452353
538;1.0613499999999998;1.0923684;2.9225386850809496
539;1.04331;1.053987;1.023380032262669
540;1.1623599999999998;1.1507447;0.9992879495194277
541;1.08373;1.0977256;1.2914314272483434
542;1.0289;1.0332431;0.4221071155602669
543;1.03305;1.0455801;1.212927612109713
544;1.03385;1.0514555;1.7029063927745112
545;1.06324;1.0863502;2.173564064597348
546;1.0370700000000002;1.0405695;0.3374452870588116
547;1.0669799999999998;1.0672499;0.025295145377707315
548;1.0648799999999998;1.0868785;2.0658232037144133
549;1.03779;1.0386493;0.08280293724327677
550;1.04652;1.0607557;1.360292175523934
551;1.0779100000000001;1.0966084;1.7346903122569124
552;1.0459;1.0573723;1.0968860903779178
553;1.08639;1.0979141;1.0607700451309725
554;1.0609;1.0720093;1.047160432412656
555;1.0750899999999999;1.0858599;1.0017668058025433
556;1.0744;1.1054175;2.886959233571588
557;1.06116;1.0949554;3.1847642519447956
558;1.11962;1.1204033;0.0699603253712702
559;1.08676;1.124372;3.4609302387506475
560;1.07886;1.1050547;2.4280014216293315
561;1.1132600000000001;1.126397;1.1800490149871068
562;1.0475700000000001;1.0797933;3.076007713781711
563;1.0708;1.1072663;3.4055198801957656
564;1.04308;1.0650942;2.1105027954906714
565;1.07486;1.0970383;2.0633635118032885
566;1.0298100000000001;1.0425892;1.2409267362008718
567;1.04849;1.0581676;0.9230013438235973
568;1.05882;1.0803841;2.036619561991345
569;1.06031;1.0763738;1.5150112265751465
570;1.09061;1.1077524;1.571821490718427
571;1.0901599999999998;1.1083169;1.6655260095717577
572;1.04185;1.0460482;0.40295285959359206
573;1.1195799999999998;1.1191828;0.03547534892538461
574;1.05341;1.0759015;2.135114374393529
575;1.0837199999999998;1.1024265;1.7261404173277481
576;1.09323;1.09285;0.03476213935844447
577;1.0490899999999999;1.069327;1.9290048330728382
578;1.08381;1.11745;3.1038649630092805
579;1.07697;1.0982945;1.9800455478105148
580;1.04567;1.0512745;0.5359757897004822
581;1.09594;1.0963941;0.04143128658835465
582;1.06712;1.1008313;3.1590889701153984
583;1.0809;1.1028254;2.0284395608752894
584;1.0628799999999998;1.1021775;3.697265987203886
585;1.04228;1.0404505;0.17553308532835218
586;1.0683999999999998;1.0982164;2.79075387978279
587;1.1277;1.1356252;0.7027793905250297
588;1.09107;1.0999954;0.8180386849208067
589;1.08668;1.1021813;1.4264839163376535
590;1.1457399999999998;1.1414411;0.37520669643506477
591;1.03346;1.0403869;0.6702644714753483
592;1.09477;1.1279955;3.0349288917153383
593;1.03894;1.0531363;1.366426234851412
594;1.0708999999999995;1.0966368;2.4032843548195175
595;1.07675;1.114166;3.4749033059712837
596;1.03411;1.0492122;1.4604072420663692
597;1.07824;1.0984697;1.8761810164614967
598;1.0811099999999998;1.098169;1.5779124376204197
599;1.0966200000000002;1.1202918;2.158617306741783
